215	6	2	6	1	6	4	6	6	1	6	6	7	5	6	5	5	4	3	5	6	7	5	6	6	3	7	7	2	2	7	5	2	6	6	3	5	5	5	4	5	5	5	4	2	19	7	7	7	4	4	1	.	5	3	5	1	6	6	1	4.5	3	3	3	3	3.9	0	1	1	3	3	3	3	3	1
216	5	2	2	2	5	3	6	6	2	5	6	6	4	4	7	6	6	5	3	7	5	4	6	6	5	6	5	2	5	7	5	3	6	6	7	7	4	4	6	4	3	4	6	1	20	3	3	6	3	3	3	2.7	3	4	3	3	6	3	1	4.2	4	4	4	5	5.3	0	1	1	3	3	1	1	3	2
216	6	2	2	2	7	7	7	7	4	7	6	7	6	6	6	6	1	1	7	5	6	2	9	6	5	7	7	1	5	7	5	1	7	2	2	4	5	2	3	5	5	4	2	2	18	7	6	6	4	4	1	.	7	6	3	1	7	3	1	4.1	3	6	3	3	3.2	0	1	1	3	3	3	3	3	3
217	4	3	2	2	6	4	6	3	7	5	5	7	4	2	7	7	5	6	3	5	6	4	3	5	4	6	5	2	5	6	4	1	5	6	6	7	5	3	5	6	2	2	6	1	19	3	4	3	3	2	2	2.37	2	4	4	3	6	3	2	3.9	3	5	2	6	4.8	0	1	1	3	3	1	1	3	2
217	5	4	6	4	4	3	4	3	6	5	4	5	4	5	7	6	4	5	5	6	4	3	3	3	5	4	4	7	7	3	6	6	3	6	6	7	6	2	4	4	3	6	6	1	18	1	1	3	6	3	1	3.04	3	5	3	4	1	1	5	3.6	2	6	4	5	5.2	1	2	2	2	2	3	1	2	3
218	7	1	4	1	7	7	7	5	4	5	6	7	7	5	7	6	5	6	5	7	4	3	9	5	5	7	6	2	6	5	4	3	6	5	4	7	6	5	6	4	3	5	5	2	20	6	7	7	3	3	3	.	2	5	3	2	6	2	3	4.1	2	3	4	5	4.6	0	1	1	3	3	3	1	2	3
219	5	4	5	5	5	6	6	5	2	5	6	6	5	5	5	6	3	5	4	3	5	2	3	6	3	6	6	6	5	7	5	2	6	2	2	5	5	5	3	5	5	3	5	2	26	6	5	4	6	4	3	2.99	3	6	5	2	2	3	1	3.8	3	3	3	3	3.2	0	2	3	3	3	2	1	3	3
219	6	2	6	2	6	6	6	6	4	6	6	7	6	4	7	5	5	4	5	5	5	5	6	6	4	7	6	1	4	6	5	1	7	4	2	5	6	5	1	4	5	4	2	2	18	3	6	4	6	4	1	.	4	3	4	2	7	4	2	4.5	2	3	4	3	3	0	1	1	3	3	3	2	3	1
220	6	2	5	1	7	7	7	7	5	7	6	7	7	6	6	4	6	5	5	7	6	4	6	6	1	7	5	1	2	7	1	1	6	4	5	5	5	6	3	3	6	5	1	2	18	6	6	7	5	4	1	3.6	3	4	7	3	7	6	1	4.5	3	2	5	2	3.5	0	1	1	3	3	3	1	3	2
220	7	1	6	1	7	6	7	7	6	7	7	7	6	6	6	4	5	3	5	7	7	1	6	6	5	6	6	2	3	7	7	1	6	6	4	2	5	5	2	3	5	5	4	1	19	6	6	3	6	.	1	.	5	7	3	2	6	5	1	4.3	3	3	5	3	3.7	0	1	1	3	3	3	3	3	3
221	7	2	2	1	7	5	7	7	2	7	7	7	7	5	7	7	7	7	2	7	5	7	6	4	6	5	5	5	5	4	6	5	2	5	5	7	2	2	6	2	2	4	6	2	20	6	4	7	5	4	3	3.95	1	1	2	3	3	3	4	3.7	6	6	6	6	5.7	0	1	1	3	3	1	1	3	1
221	7	2	4	1	6	6	7	6	3	5	6	6	3	6	5	4	5	3	4	5	5	2	2	3	1	6	4	3	5	5	1	1	5	4	4	6	5	4	2	5	4	6	1	1	18	3	4	4	1	2	1	.	5	6	7	4	5	3	3	3.8	3	4	3	4	3.7	0	1	1	3	3	2	3	3	3
222	5	5	6	3	4	5	6	7	4	6	5	7	5	4	6	3	4	5	4	5	6	4	6	4	3	6	6	5	6	7	3	3	5	3	4	6	5	5	2	6	5	3	2	1	18	1	3	3	6	2	1	.	3	4	5	2	3	2	1	3.4	3	3	2	3	3.1	1	3	1	3	3	2	1	3	2
222	7	1	1	1	7	7	7	7	3	7	7	7	7	5	6	6	7	7	3	7	2	7	6	7	5	7	7	2	4	7	3	5	7	5	5	5	4	6	7	7	4	7	6	2	18	6	4	7	5	4	1	3.56	1	1	3	1	6	4	1	4.4	4	2	1	4	4.6	0	1	1	3	3	1	1	1	1
223	6	3	4	3	6	3	6	6	7	6	7	7	5	5	6	4	7	7	4	7	6	6	5	5	3	6	6	2	5	6	6	1	6	5	6	6	6	6	2	5	4	6	6	1	18	6	3	7	4	4	1	.	1	2	5	2	6	3	2	4.2	2	2	3	4	4.2	0	1	1	3	3	2	1	3	1
224	4	1	7	1	5	5	7	4	2	5	6	7	5	4	7	7	7	7	3	7	2	1	1	5	7	5	7	7	7	5	1	3	5	7	7	7	5	2	1	7	3	7	7	2	18	7	7	7	4	4	1	.	1	7	1	1	1	1	3	2.6	3	6	1	5	5.1	0	1	1	3	3	1	1	1	3
224	6	2	6	2	6	6	6	6	6	6	6	6	5	5	6	6	3	3	5	3	5	3	5	3	5	5	5	4	2	5	4	4	4	5	4	3	5	4	4	5	2	4	4	1	19	6	5	5	6	4	1	2.54	5	5	3	3	4	6	3	3.9	3	4	3	6	4	0	1	1	3	3	3	3	3	3
225	6	1	2	2	6	6	6	6	2	7	6	7	7	5	6	6	6	7	2	7	3	4	2	5	4	5	5	3	3	5	6	3	5	7	7	7	1	1	7	1	1	7	7	2	19	6	4	6	4	3	2	3.61	1	4	4	3	5	5	3	4.4	7	7	7	7	7	0	1	1	3	3	1	1	1	2
225	7	1	1	1	7	7	7	7	1	6	7	7	6	6	7	7	1	4	7	2	7	1	6	6	1	7	7	1	1	7	2	1	7	4	4	5	5	6	2	7	6	4	3	1	18	1	7	7	6	4	1	3.16	4	7	7	1	7	7	1	4.6	3	2	1	2	3	0	1	1	3	3	3	2	3	3
226	5	5	5	1	4	3	4	4	5	4	5	6	2	5	7	6	7	7	4	5	5	7	3	5	5	5	5	2	5	5	5	1	5	3	4	5	4	4	6	4	1	3	7	2	18	5	4	5	4	3	1	2.12	1	1	3	3	6	3	3	3.9	4	4	4	7	4.7	0	3	1	2	3	2	1	3	1
227	5	7	2	4	3	3	7	5	1	5	6	7	2	4	7	5	7	7	5	7	2	7	5	5	5	6	5	3	6	5	7	3	3	5	2	7	2	4	6	5	3	6	7	2	19	2	4	3	3	3	2	3.02	1	1	3	3	5	2	3	4	6	4	3	5	5.1	0	3	2	3	3	3	1	1	1
227	7	2	5	1	6	5	6	6	5	5	6	6	4	6	6	6	5	6	5	7	4	4	6	6	2	6	5	2	2	6	2	2	6	4	2	3	5	5	2	4	5	5	2	2	18	6	6	7	4	3	1	3.75	2	4	6	3	6	6	2	4.5	3	3	4	3	3.1	0	1	1	3	3	3	1	2	2
228	6	2	7	1	5	4	6	6	2	7	6	6	4	4	6	7	3	5	4	6	5	5	6	6	4	6	5	2	3	6	4	2	7	4	2	5	7	6	2	6	4	1	2	2	18	3	3	3	1	2	1	.	3	3	4	3	6	5	2	4.5	1	2	2	4	2.5	1	1	1	3	3	2	1	3	1
229	5	4	5	5	3	4	5	4	5	3	4	5	3	5	7	6	5	5	4	5	4	4	3	3	5	5	5	2	6	4	5	2	4	5	6	6	3	3	4	4	3	5	4	2	18	3	4	2	4	3	1	.	3	4	3	3	6	2	4	3.7	5	5	4	5	4.9	0	2	3	3	2	2	1	2	2
230	5	5	6	4	4	4	4	4	3	3	4	5	4	4	7	6	5	6	4	5	4	3	2	4	6	6	5	4	6	5	6	6	3	4	5	6	2	1	6	6	3	4	6	2	18	1	7	7	6	4	1	.	2	5	2	3	4	2	3	3.9	6	7	2	5	5.1	0	3	2	2	2	2	1	2	3
230	6	2	2	1	5	6	6	5	2	6	5	6	4	6	6	7	2	5	6	5	5	2	6	6	5	6	6	2	3	6	4	2	4	2	5	5	2	2	2	4	5	6	2	2	19	1	1	2	1	1	3	3.69	3	6	3	2	6	5	2	4	6	6	4	3	4.1	1	1	1	3	3	3	1	3	3
231	6	3	5	3	5	5	5	5	4	5	5	7	5	7	7	6	2	2	6	4	6	3	6	5	5	6	6	3	5	5	7	2	5	2	3	4	3	5	2	4	6	5	3	1	18	1	7	7	4	3	1	.	6	5	3	2	5	3	3	4.1	5	3	4	2	3.3	0	1	1	3	3	3	3	3	3
231	7	1	2	1	7	7	7	7	2	7	7	7	7	7	7	7	1	1	7	5	7	1	3	7	1	7	7	1	1	7	1	1	7	2	3	2	7	5	1	6	6	2	1	1	18	6	7	6	3	3	1	3.09	7	7	7	1	7	7	1	4.6	1	3	2	2	1.9	0	1	1	3	3	3	3	3	3
232	6	2	7	2	4	4	4	3	6	6	4	5	4	4	7	7	3	7	3	7	2	6	3	4	5	4	4	4	5	4	5	5	4	6	6	7	5	2	4	5	5	6	6	2	21	3	3	1	1	2	3	.	1	2	3	4	4	3	4	4	3	6	3	3	5	1	1	1	2	2	1	1	1	1
232	7	1	1	1	5	7	7	7	7	7	7	7	2	7	7	7	2	6	7	7	7	1	9	4	3	6	7	1	2	7	5	1	7	4	5	7	7	7	1	6	6	7	1	1	18	3	1	1	1	1	1	.	2	7	5	1	7	6	1	4.3	1	1	2	2	3.1	1	1	1	3	3	3	1	3	3
233	3	5	5	6	5	6	6	5	2	5	4	7	3	4	5	2	3	6	3	7	3	6	3	5	7	7	6	3	7	5	6	2	4	3	5	6	4	6	2	6	4	2	2	2	19	5	4	4	1	2	2	3.16	2	2	1	2	5	1	3	3.6	4	2	2	4	3.2	0	3	3	3	2	1	1	1	1
233	4	7	7	4	1	4	2	4	4	1	1	7	1	6	4	5	7	7	4	7	7	3	1	4	4	4	4	4	4	4	4	3	3	4	4	6	3	4	1	4	3	5	3	2	22	3	3	3	3	2	3	2.62	1	5	4	4	4	4	4	3.8	5	4	4	5	4.1	1	3	2	1	1	2	1	3	3
234	3	5	4	3	4	5	5	4	2	6	6	6	6	5	7	5	6	6	5	6	6	6	5	5	2	6	6	5	6	3	7	7	5	7	7	6	6	6	6	7	6	7	7	2	19	1	3	3	1	2	2	3.2	2	2	6	2	3	2	5	4.8	2	2	1	2	4.7	1	3	1	3	3	3	1	3	1
234	7	1	4	1	6	4	7	7	6	6	6	7	5	6	7	7	2	5	5	4	6	2	6	6	1	7	6	1	1	7	2	1	6	4	4	7	6	6	4	5	3	4	2	2	18	3	7	7	3	3	1	2.77	3	6	7	2	7	7	1	4.6	2	2	3	5	3.7	0	1	1	3	3	3	1	3	3
235	6	5	4	5	4	3	5	4	2	6	6	7	3	5	6	4	2	2	7	5	7	1	3	6	5	7	7	1	3	7	7	1	7	2	2	2	6	6	3	6	5	3	2	2	19	7	6	7	4	4	2	3.2	6	7	3	1	7	5	1	4.5	2	2	2	3	2.3	0	3	3	3	3	3	3	3	3
235	6	1	2	2	6	7	7	7	4	7	6	7	5	6	6	7	1	2	7	4	7	2	6	5	4	6	5	1	1	5	5	1	6	4	5	4	3	5	3	5	4	3	5	1	18	3	7	3	6	3	1	.	6	6	4	3	7	7	3	4.7	5	3	3	4	3.9	0	1	1	3	3	3	3	3	3
236	5	4	4	1	4	4	5	6	4	5	5	7	4	4	7	5	3	5	4	5	6	5	5	5	3	5	5	3	1	5	4	1	5	1	2	4	4	5	1	4	4	1	2	2	18	3	4	3	3	2	1	2.4	3	3	5	3	5	7	3	4.3	4	3	4	4	2.6	0	2	1	3	3	2	1	3	1
236	7	1	3	1	7	6	7	7	2	6	7	7	7	7	7	5	3	2	6	3	7	7	9	6	3	7	7	1	3	6	5	2	6	4	3	5	5	4	3	7	7	2	2	1	18	6	7	7	5	4	1	3.85	6	1	5	1	7	5	2	4.6	3	4	1	1	2.8	0	1	1	3	3	3	3	3	1
237	6	2	5	1	7	6	7	7	4	6	6	7	5	5	7	4	5	3	3	5	7	1	3	6	2	6	7	3	2	7	5	1	5	2	2	4	6	6	2	6	5	2	2	1	18	7	6	5	6	3	1	.	5	7	6	1	5	6	1	4.2	2	2	2	3	2.3	0	1	1	3	3	1	3	3	3
237	7	1	3	1	7	7	7	7	3	7	7	5	7	6	6	5	4	4	5	5	7	1	5	7	1	7	7	1	1	7	2	1	7	1	1	3	6	6	2	6	6	4	2	1	18	6	6	6	4	3	1	2.94	4	7	7	1	7	7	1	4.7	2	2	2	2	2.1	0	1	1	3	3	3	2	3	3
238	5	4	5	3	5	7	7	6	1	7	5	7	4	7	7	6	7	7	3	5	4	7	6	7	6	7	4	1	6	3	7	1	6	2	1	4	7	4	6	7	6	1	2	1	18	3	6	1	1	2	1	.	1	1	2	4	7	2	5	4.8	1	4	1	2	2.4	0	2	1	3	3	1	1	2	1
238	6	6	6	4	7	7	6	7	1	4	6	7	5	2	6	4	1	1	7	5	7	1	5	7	7	7	7	7	7	7	7	1	7	2	1	3	7	6	3	4	2	1	1	1	25	1	6	3	3	2	3	2.48	7	7	1	1	1	1	1	3.4	1	2	4	6	2.4	0	3	2	3	3	3	3	3	3
239	6	2	5	1	6	3	5	6	2	6	5	6	4	3	6	7	7	7	1	7	1	7	5	3	5	5	3	4	5	4	5	3	3	4	3	7	2	2	2	1	2	4	6	2	19	1	4	3	3	2	2	3.26	1	1	3	5	4	3	4	3.8	6	6	7	6	5.1	0	1	1	3	3	1	1	1	1
240	6	4	4	4	5	5	5	6	4	7	6	5	4	4	4	4	5	5	4	7	6	4	5	4	5	7	6	1	3	5	4	1	6	5	4	6	6	4	6	4	4	5	5	1	17	3	3	3	1	1	1	.	3	4	3	2	7	5	3	4.2	2	4	4	4	4.5	1	2	2	3	3	2	1	3	2
241	6	2	4	1	6	5	7	7	6	6	6	7	6	5	6	6	5	5	3	6	3	3	6	3	5	5	6	3	4	5	6	2	5	3	6	7	4	4	4	2	3	5	3	2	18	6	3	3	5	4	1	.	3	5	3	2	5	4	3	3.8	4	4	6	5	4.7	1	1	1	3	3	1	1	1	3
241	6	5	5	2	4	4	5	5	6	4	4	5	5	4	5	5	6	6	2	6	4	5	5	5	3	2	3	4	5	4	5	4	5	4	6	6	2	2	4	4	3	2	5	1	21	5	7	5	4	4	3	2.81	2	3	5	5	4	3	4	4.2	6	6	4	5	4.8	0	3	1	3	2	1	1	2	1
242	5	6	3	3	4	3	5	5	3	6	5	7	2	7	6	4	2	2	7	3	7	2	5	7	1	7	7	1	2	7	1	1	7	3	4	4	5	5	2	5	6	4	4	2	19	6	1	4	1	1	2	3.5	6	6	7	1	7	6	1	4.5	3	3	3	2	3.2	0	3	1	3	3	3	3	3	3
243	2	3	5	3	4	4	4	6	6	6	4	4	4	3	6	4	5	4	3	5	2	5	3	4	5	4	4	3	4	4	3	1	6	4	4	5	3	2	5	2	3	7	6	1	18	1	6	6	6	4	1	3.22	4	3	3	4	5	4	4	3.8	5	6	6	5	5.3	0	1	1	2	2	1	2	1	1
243	4	3	5	3	4	3	5	5	5	5	5	5	2	4	6	5	5	6	4	6	2	6	3	5	6	5	5	6	6	3	7	5	3	5	6	7	3	3	6	3	3	6	6	2	18	3	3	1	3	1	1	.	2	2	2	3	2	2	5	3.9	5	5	5	5	5.6	1	1	1	3	3	2	1	1	1
244	3	5	1	1	3	5	3	4	1	3	3	5	1	5	7	5	2	1	6	2	7	1	3	6	3	6	7	2	3	7	1	1	7	4	5	7	4	4	6	6	5	5	4	2	19	1	7	6	6	3	2	3.52	7	7	5	1	6	5	1	3.9	4	4	2	3	4.4	0	3	1	1	1	3	3	3	3
245	6	1	6	1	7	4	6	7	3	6	6	7	6	6	5	6	5	4	5	7	5	2	6	6	2	7	5	1	3	6	3	1	5	6	6	6	6	5	2	4	5	5	3	2	18	6	6	7	6	3	1	2.88	4	6	6	3	7	5	2	4.5	2	3	4	3	4	0	1	1	3	3	3	2	3	3
245	7	1	6	1	7	5	7	7	2	7	7	7	5	2	7	7	7	7	2	5	3	5	3	3	3	6	5	2	5	6	1	1	1	1	1	7	6	5	2	6	6	2	2	2	22	1	4	4	1	2	4	1.7	1	3	5	3	6	3	2	3.1	2	3	2	2	2.4	0	1	1	3	3	1	1	1	1
246	5	3	3	3	5	5	5	5	1	6	5	7	5	6	7	7	4	3	5	5	5	5	5	6	2	6	6	1	3	7	5	2	5	3	5	3	6	5	2	5	6	5	3	2	20	7	7	7	4	4	3	3	5	3	6	2	7	5	1	4.5	2	3	3	2	3.1	0	1	1	3	3	3	3	3	1
246	5	3	5	4	4	4	6	4	3	5	5	5	4	5	7	5	2	2	2	2	2	2	5	5	3	5	5	2	2	4	2	2	6	4	4	5	6	3	2	3	4	1	3	2	18	3	3	3	3	2	1	2.7	6	6	5	3	6	6	4	4.4	2	5	5	4	3.5	1	1	2	3	3	1	3	1	3
246	6	2	7	3	6	6	5	5	2	5	5	7	3	5	5	5	3	4	5	6	6	5	5	6	2	6	5	2	4	6	5	2	7	2	2	2	5	4	3	6	5	2	3	1	21	6	7	4	4	3	3	.	4	3	6	3	6	4	2	4.7	3	4	2	3	2.6	0	1	1	3	3	3	2	3	1
247	3	5	5	5	3	4	3	3	2	3	3	5	3	5	3	3	3	3	5	3	5	3	2	5	5	3	3	3	3	5	7	3	3	4	5	5	2	3	5	3	3	5	5	1	18	3	4	3	3	3	1	2.05	5	5	3	5	5	5	3	4.2	6	5	5	5	5	0	3	3	1	1	3	3	3	3
247	5	1	7	2	5	5	6	5	1	7	5	7	5	4	7	6	6	1	4	1	3	2	3	6	3	5	5	3	4	5	6	1	5	5	4	6	3	1	4	3	1	4	4	2	18	6	6	.	3	2	1	4	7	6	5	3	5	4	3	4.3	5	7	5	7	5.1	0	1	1	3	3	2	3	1	3
248	4	1	7	4	2	5	5	7	7	4	4	7	3	6	7	1	7	7	4	7	7	1	3	4	7	7	7	4	7	4	7	7	1	4	7	7	4	2	7	2	1	7	7	1	18	6	3	3	1	1	1	.	1	7	1	1	4	1	4	3.7	4	6	6	7	6.2	1	1	2	3	2	2	1	3	3
248	6	2	5	1	6	5	6	7	2	6	6	7	5	5	7	6	5	3	4	5	6	2	6	5	4	6	3	1	5	6	2	1	5	4	5	6	5	4	2	4	4	3	4	2	19	3	1	1	1	2	2	3.14	5	6	4	5	7	3	2	4	3	4	4	4	3.9	1	1	1	3	3	2	3	3	3
249	6	5	7	1	7	5	7	7	1	6	6	7	5	4	7	7	7	7	3	7	3	7	6	3	7	7	7	2	7	5	7	3	5	7	4	7	5	4	7	6	2	7	7	2	19	7	6	7	4	3	2	3.43	1	1	1	1	6	1	3	3.7	3	4	2	6	5.4	0	3	1	3	3	1	1	1	1
249	7	1	5	1	7	7	7	7	3	7	7	7	6	5	7	5	1	1	7	6	1	1	9	7	1	7	5	1	5	7	3	1	7	4	6	6	6	5	3	3	4	5	3	.	20	1	7	6	6	4	3	3.41	7	7	7	3	7	3	1	4.6	2	3	5	4	4.1	0	1	1	3	3	3	3	1	3
250	5	5	3	3	4	4	5	5	5	5	4	6	4	7	7	7	1	1	7	1	7	1	3	3	5	4	4	5	5	4	6	6	3	7	7	7	5	5	5	3	3	5	5	2	18	6	7	7	3	3	1	3.7	7	7	3	4	3	3	4	3.9	3	3	5	5	5.2	0	3	1	3	2	3	3	3	3
250	7	1	5	4	5	5	6	6	3	6	6	7	4	7	7	6	5	5	5	7	3	4	3	5	7	7	7	3	5	5	7	4	4	7	7	6	4	4	5	3	2	5	5	2	18	6	7	6	4	4	1	.	3	4	1	1	5	3	3	4	4	4	5	6	5.4	0	1	2	3	3	3	1	1	2
251	5	2	5	1	6	6	7	7	3	7	5	7	6	4	6	6	3	5	5	6	5	3	9	5	3	5	5	2	2	5	3	1	5	4	5	7	6	4	5	4	4	5	6	2	18	6	6	6	4	3	1	2.99	3	5	5	3	6	6	3	4.2	2	4	4	4	4.6	0	1	1	3	3	3	1	3	3
251	6	4	7	4	5	6	5	6	4	6	4	7	5	4	7	6	5	5	5	5	7	2	5	6	2	6	6	1	2	6	2	1	6	4	6	7	5	5	3	4	6	3	3	2	20	3	3	1	1	2	3	2.56	3	6	6	2	7	6	2	4.4	3	3	4	2	3.8	1	2	2	3	2	3	1	3	3
252	4	4	7	2	4	4	5	5	5	5	4	7	4	5	7	6	6	5	4	7	7	2	5	4	4	5	3	4	3	5	4	2	5	4	4	3	3	5	4	6	5	3	2	2	20	3	6	3	3	3	3	2.56	3	6	4	5	4	5	3	4.1	5	3	2	3	3.3	0	2	1	3	2	2	1	3	3
252	6	2	6	1	6	4	6	6	5	6	5	6	4	5	6	4	4	4	5	5	5	3	5	6	4	5	5	1	2	6	5	1	5	4	4	7	3	4	4	4	3	5	4	2	18	3	7	7	3	4	1	.	4	5	4	3	7	6	2	4.4	5	4	4	5	4.6	0	1	1	3	3	3	2	3	3
253	1	7	7	6	2	1	2	3	5	2	1	4	1	7	7	7	3	6	3	7	3	3	1	1	7	3	3	5	7	3	7	5	1	7	7	7	2	1	7	6	2	6	7	2	19	7	6	7	1	2	1	4	2	5	1	5	3	1	5	3.2	6	7	2	6	6.2	0	3	3	1	1	1	1	1	3
253	6	1	4	1	6	6	6	7	2	6	6	6	6	5	7	7	5	5	4	5	3	2	6	6	5	5	6	1	3	6	5	2	4	3	5	6	5	3	2	7	3	4	5	2	18	6	3	3	1	3	1	.	3	6	3	2	7	5	2	4.1	3	5	1	5	3.9	1	1	1	3	3	2	1	1	3
254	4	7	7	5	2	3	3	4	5	4	4	5	2	4	7	4	7	7	4	7	3	5	2	5	7	5	5	3	6	6	7	4	4	7	7	7	2	2	5	5	3	5	6	2	19	7	1	3	1	1	2	.	1	3	1	3	5	2	2	3.8	6	6	3	5	5.7	1	3	3	1	2	2	1	1	1
254	7	2	3	1	6	4	6	6	2	7	7	7	6	5	7	7	7	7	5	6	6	4	6	2	5	5	4	2	5	4	7	4	2	4	4	7	4	5	4	4	2	4	5	2	18	3	1	1	1	3	1	2.87	1	4	3	4	6	3	4	4	4	3	4	6	4.5	1	1	1	3	3	3	1	3	2
255	4	6	5	5	2	3	4	4	5	5	3	5	1	4	7	6	6	6	3	6	4	3	2	3	5	5	4	5	6	3	6	7	3	5	6	7	3	3	7	2	2	5	7	2	19	2	5	6	1	2	2	3.36	2	5	3	4	3	2	5	4.1	5	5	6	6	5.9	0	3	3	2	1	1	1	2	3
255	5	2	3	3	5	5	5	5	4	5	5	5	2	6	7	7	5	6	4	6	4	2	6	5	5	6	5	2	4	5	5	2	5	6	6	6	4	4	5	4	5	5	5	2	18	6	5	4	3	4	1	2.33	2	6	3	3	6	4	3	4.2	4	4	4	3	4.8	0	1	1	3	3	2	1	2	3
256	6	1	4	1	6	4	6	6	4	7	4	7	4	4	7	7	7	7	1	7	4	5	9	3	7	4	1	7	7	5	7	7	5	5	7	4	3	3	5	5	3	7	5	2	18	3	5	1	3	3	1	2.79	1	3	1	7	1	1	3	3.9	5	5	3	5	5.1	0	1	1	3	2	1	1	2	1
256	7	3	7	2	6	5	7	5	2	6	6	6	5	4	7	7	7	7	3	7	6	6	6	7	5	7	6	1	3	5	1	1	7	7	7	7	3	2	4	5	4	7	7	1	18	3	4	1	3	3	1	.	1	2	3	2	7	5	3	4.3	5	6	3	4	5.7	0	1	1	3	3	1	1	3	1
257	3	5	6	5	2	3	3	2	5	2	3	5	2	6	7	7	5	5	3	6	5	5	2	1	5	5	3	3	6	3	7	6	2	3	6	7	2	3	6	3	3	3	5	2	18	1	3	6	4	4	1	.	3	3	3	5	5	2	5	4.1	6	5	5	5	5.1	0	3	3	1	1	1	1	3	1
257	7	1	3	1	7	6	6	7	4	7	7	7	6	6	7	7	2	2	6	4	5	5	9	6	2	6	6	1	1	7	6	1	6	5	6	5	5	5	5	6	5	6	6	2	18	3	1	1	1	1	1	3.37	6	3	6	2	7	7	1	4.8	3	3	2	3	4.4	1	1	1	3	3	3	3	3	1
258	4	6	6	5	2	1	3	2	5	2	4	3	1	5	6	5	5	6	3	6	2	5	2	2	5	3	3	6	7	3	6	6	2	5	4	7	2	3	3	4	3	2	2	2	19	1	1	1	1	3	2	3.3	2	3	3	5	2	1	5	3.5	6	5	4	5	4.3	1	3	3	1	2	1	1	1	1
259	6	4	5	3	5	4	5	6	5	6	6	6	5	4	4	4	6	6	3	5	5	4	5	4	5	5	5	4	5	4	5	4	4	4	5	7	5	3	4	4	4	4	4	2	19	1	7	7	1	2	2	2.9	2	4	3	3	4	3	4	3.9	3	5	4	4	4.4	0	2	1	3	3	1	1	3	2
259	6	2	3	2	5	4	5	5	3	5	5	6	5	4	5	5	5	5	5	5	5	2	6	5	5	5	5	3	3	4	2	2	5	5	5	5	5	2	4	5	2	3	5	2	20	1	1	1	6	3	4	2.94	3	6	3	3	5	5	4	3.9	3	6	3	6	4.5	1	1	1	3	3	3	1	3	3
260	3	6	2	5	2	4	3	1	3	1	6	7	3	5	7	7	6	5	5	6	3	1	2	3	6	4	6	4	6	5	7	5	2	7	7	7	2	1	7	2	3	4	6	2	18	1	7	7	4	3	2	3.06	3	7	2	2	4	2	3	3.4	6	7	6	5	6.2	0	3	3	1	3	3	1	1	3
260	6	3	4	2	5	5	6	7	5	6	6	7	4	6	6	4	2	3	5	5	6	1	9	6	1	6	5	2	2	7	2	1	6	4	3	2	5	5	2	4	5	4	2	1	18	6	7	7	4	4	1	4	5	7	7	3	6	6	1	4.4	3	3	4	3	3	0	1	1	3	3	3	3	3	3
261	4	2	4	2	5	7	7	7	6	6	6	7	4	6	7	7	3	6	6	6	6	2	9	6	2	6	6	2	2	6	6	2	6	1	3	7	3	4	4	2	3	2	2	2	19	1	6	6	6	2	1	.	2	6	6	2	6	6	2	4.8	5	4	6	5	3.9	0	1	1	3	3	3	1	3	3
261	5	3	5	4	4	5	5	4	3	5	4	6	5	6	7	6	3	5	5	5	5	2	3	3	6	5	5	4	5	4	3	4	3	6	6	6	3	2	6	4	3	4	3	2	18	6	6	7	4	5	1	3.81	3	6	2	3	4	3	4	3.4	5	6	4	5	5.1	0	1	2	3	2	3	1	3	3
262	6	2	2	2	5	5	5	5	5	5	5	7	5	6	6	5	5	4	5	5	3	5	3	6	4	6	6	1	4	6	4	1	6	4	3	3	6	6	2	6	6	3	2	2	18	3	3	4	3	2	1	.	4	3	4	2	7	4	2	4.2	2	2	2	2	2.5	0	1	1	3	3	3	2	1	1
262	6	1	1	1	6	5	5	7	3	7	7	7	5	5	6	5	3	4	4	3	6	1	6	6	2	6	6	1	1	7	1	1	6	2	2	4	5	6	3	4	5	4	2	2	20	6	7	6	5	4	3	.	4	7	6	2	7	7	1	4.3	3	2	4	3	2.9	0	1	1	3	3	2	2	3	3
263	5	2	4	2	5	5	5	6	4	5	4	6	3	4	6	6	4	3	6	3	5	3	5	3	5	3	4	5	5	4	6	5	2	3	4	7	4	3	5	4	4	3	4	2	18	1	7	6	1	2	1	3.04	5	5	3	4	3	3	4	3.6	4	5	4	4	4.3	0	1	1	3	2	3	3	3	3
264	5	1	3	2	6	6	6	6	2	6	6	6	4	4	7	5	1	2	5	4	5	2	5	6	1	7	7	1	1	7	2	1	7	3	2	5	6	5	1	6	6	2	1	2	19	6	6	6	6	4	3	3.05	6	6	7	1	7	7	1	4.6	2	3	2	2	2.3	0	1	1	3	3	3	3	3	3
265	5	7	7	4	3	3	6	7	4	5	6	7	2	5	7	7	7	6	5	7	4	6	2	1	3	5	2	5	4	3	5	7	2	2	6	7	4	5	6	7	3	4	7	1	18	6	3	6	3	3	1	.	2	2	5	6	3	4	5	4.3	4	3	1	5	4.5	0	3	2	3	3	3	1	2	1
265	7	1	1	1	7	7	7	7	1	7	7	7	7	7	7	7	1	1	7	1	7	1	10	4	4	4	4	4	4	4	4	4	4	7	7	7	7	1	7	1	1	7	7	2	18	1	4	7	6	5	1	.	7	7	4	4	4	4	4	4	1	7	7	7	6.4	0	1	1	3	3	3	3	3	3
