62	7	3	3	3	6	6	3	7	4	7	3	7	5	5	4	5	7	1	3	7	1	3	3	2	4	4	4	4	4	2	6	2	7	7	7	4	5	3	2	4	7	6	2	18	6	5	6	3	2	2	3.25	1	3.5	5.2	1	0	0	0	0	0	0
64	6	3	1	3	6	5	3	7	5	6	2	7	6	5	5	4	7	1	1	6	1	1	2	1	1	1	1	2	2	2	1	1	7	6	7	3	6	6	1	6	6	7	2	19	1	6	6	3	2	2	2.79	1	1.4	5.5	0	0	1	0	0	1	0
65	7	3	3	3	7	7	3	7	1	7	3	7	7	6	7	7	5	1	3	5	3	3	7	3	6	7	7	3	6	7	7	7	2	2	2	7	2	3	5	2	1	2	2	18	6	5	7	3	2	1	999	1	6	2.8	1	0	0	0	0	0	0
68	7	3	2	3	7	7	3	7	2	7	3	7	7	4	7	5	3	3	3	5	3	3	6	6	6	6	7	7	7	7	7	6	4	4	4	6	2	2	6	3	4	2	2	19	6	6	4	6	4	2	3.04	1	6.5	3.7	1	0	0	0	0	0	0
72	6	3	4	3	7	7	3	7	4	7	3	7	7	6	7	3	5	1	3	5	3	3	7	7	7	7	7	7	7	7	7	7	4	2	5	6	2	1	6	1	2	1	1	18	6	6	6	4	4	1	3.9	1	7	3	1	0	0	0	0	0	0
77	6	3	7	3	6	5	3	7	4	7	3	7	3	4	7	7	5	1	1	7	3	3	5	6	7	4	4	2	7	3	7	6	4	4	6	5	5	2	4	3	3	2	2	20	3	6	4	3	3	3	2.7	1	5.1	3.8	0	1	0	0	1	0	0
78	6	2	7	2	3	6	3	7	2	7	2	7	2	6	7	6	4	1	1	7	3	1	6	6	6	6	6	7	7	4	7	7	4	5	7	3	4	5	4	3	4	3	2	18	6	4	6	4	4	1	3.02	1	6.2	4.2	1	0	0	0	0	0	0
80	6	3	5	3	6	6	3	6	1	7	3	7	4	7	7	7	2	2	3	7	1	3	5	5	6	7	7	4	6	1	7	3	4	5	5	3	2	5	4	2	6	2	2	18	3	6	1	6	3	1	2.84	1	5.1	3.8	0	1	0	0	1	0	0
83	4	3	3	3	4	3	2	2	3	4	2	5	2	5	7	7	5	1	1	4	3	3	2	6	4	6	3	2	4	4	5	4	5	5	7	6	5	6	2	6	6	5	2	21	1	6	6	6	3	2	3.58	1	4	5.3	0	0	1	0	0	1	0
85	3	1	6	1	1	2	1	1	2	2	1	6	1	5	4	2	2	3	2	6	3	3	3	2	7	5	5	2	4	6	7	5	5	7	6	6	3	5	7	4	5	4	2	19	1	7	6	4	3	2	3.4	1	4.6	5.2	0	0	1	0	0	1	0
87	5	3	4	3	4	5	3	5	4	5	2	5	4	6	7	7	2	3	3	4	2	3	5	4	5	6	6	5	5	3	6	4	3	2	4	4	4	5	3	5	4	3	2	18	8	7	7	5	4	1	999	1	4.9	3.7	0	0	0	1	0	0	1
88	5	1	7	3	5	3	3	6	1	6	2	6	5	4	5	4	5	1	3	7	3	3	2	1	7	3	3	1	3	1	1	1	7	7	6	2	6	2	2	5	7	6	1	19	3	7	7	5	4	2	3.02	1	2.3	5	0	1	0	0	1	0	0
89	4	1	6	2	5	2	1	3	5	6	2	6	4	3	7	6	6	1	1	7	2	2	4	3	4	4	3	2	5	2	3	5	6	6	5	4	5	5	5	5	7	4	2	19	999	4	6	4	4	1	999	1	3.5	5.2	999	999	999	0	0	0	0
91	6	2	7	3	5	4	3	7	3	7	3	7	5	7	6	5	3	3	3	5	3	3	6	4	7	6	7	7	7	7	7	7	3	2	3	5	3	3	6	3	1	2	2	18	1	5	6	3	3	1	999	1	6.5	3.1	0	0	1	0	0	1	0
95	3	1	7	1	2	3	2	2	3	1	2	6	3	6	7	6	2	2	3	5	2	3	2	3	4	6	2	3	4	3	5	2	6	4	6	4	4	6	5	5	4	4	2	19	1	7	6	6	2	1	999	1	3.4	4.8	0	0	1	0	0	1	0
96	6	3	5	3	6	5	3	6	6	5	3	7	5	6	7	7	5	1	2	5	3	3	5	3	6	6	6	3	5	2	5	5	5	6	7	4	4	5	5	5	3	5	2	18	6	6	6	5	4	1	3.52	1	4.6	4.9	1	0	0	0	0	0	0
97	4	1	7	3	5	4	3	4	4	5	2	6	4	4	6	5	5	1	3	4	2	2	5	3	6	6	5	6	5	4	6	6	4	5	3	4	5	1	1	5	1	1	1	18	1	7	7	3	1	1	999	1	5.2	3	0	0	1	0	0	1	0
98	6	3	5	3	6	3	3	7	2	7	3	7	5	2	4	2	7	1	3	6	1	1	5	2	5	5	3	2	5	2	5	5	4	5	6	4	5	2	3	4	5	4	2	20	3	4	6	4	3	4	2.71	1	3.9	4.2	0	1	0	0	1	0	0
102	5	3	5	3	4	5	3	4	5	5	2	7	4	5	7	7	5	1	3	7	3	1	7	3	7	6	6	3	6	1	7	7	6	7	7	5	4	5	3	3	5	4	2	18	6	7	4	6	4	1	999	1	5.3	4.9	1	0	0	0	0	0	0
103	4	1	5	2	4	3	2	6	2	5	2	6	1	4	6	2	5	2	1	5	3	3	2	3	5	4	4	3	5	2	3	3	5	4	5	6	3	4	5	5	4	2	1	22	6	6	6	4	4	4	3.3	1	3.4	4.3	1	0	0	0	0	0	0
105	3	1	5	2	3	4	3	4	6	5	2	6	2	4	5	2	4	2	2	5	3	2	6	3	5	4	5	2	6	6	7	6	4	2	5	5	4	2	6	2	4	2	2	18	1	6	7	4	4	1	3.34	1	5	3.6	0	0	1	0	0	1	0
109	5	2	6	3	5	6	3	7	4	5	3	7	5	6	7	6	3	2	3	2	3	1	6	7	6	6	7	7	7	7	7	7	2	2	5	5	3	3	4	2	2	1	2	18	6	7	6	6	3	1	3.44	1	6.7	2.9	1	0	0	0	0	0	0
110	7	3	3	3	6	6	3	7	3	5	3	7	4	6	7	7	2	3	2	4	3	3	6	4	7	6	6	6	7	3	7	4	4	4	6	6	3	2	4	5	3	2	2	18	1	7	7	5	4	1	999	1	5.6	3.9	0	0	1	0	0	1	0
111	5	3	5	3	5	5	3	6	5	5	3	6	4	5	5	5	5	1	1	5	1	3	2	1	4	4	3	3	4	3	2	2	4	5	5	4	3	5	4	5	4	4	2	17	1	6	7	5	4	1	999	1	2.8	4.3	0	0	1	0	0	1	0
112	6	1	4	1	6	7	3	7	3	7	3	7	5	6	7	7	6	1	3	6	3	3	7	7	7	7	7	3	7	5	7	5	6	4	5	5	6	6	5	1	7	7	2	18	6	6	7	5	4	1	3.88	1	6.2	5.2	1	0	0	0	0	0	0
113	6	1	2	3	6	5	3	5	4	5	3	7	3	5	7	6	5	3	3	5	3	3	6	1	6	6	5	7	7	7	7	7	2	4	6	5	4	5	4	3	2	3	1	18	1	6	3	4	4	1	999	1	5.9	3.8	0	0	1	0	0	1	0
117	5	3	3	3	5	5	3	4	3	5	3	6	3	6	6	5	3	3	3	5	3	3	5	4	5	5	5	4	6	3	6	4	5	4	5	5	3	3	4	4	6	4	1	19	1	7	6	4	4	2	3.85	1	4.7	4.3	0	0	1	0	0	1	0
119	2	1	7	1	2	5	1	1	7	1	1	5	1	7	7	4	5	1	3	7	3	3	5	7	7	7	7	7	7	7	7	5	6	6	6	6	6	3	3	3	5	4	2	18	1	7	7	4	4	1	3.5	1	6.6	4.8	0	0	1	0	0	1	0
120	4	3	3	3	5	6	3	6	1	5	3	7	6	5	6	6	1	3	3	6	3	3	5	7	7	6	7	7	7	6	7	6	2	4	3	6	3	2	5	2	1	1	2	18	6	7	7	3	3	1	3.5	1	6.5	2.9	1	0	0	0	0	0	0
121	6	3	4	3	6	5	3	6	2	6	3	6	5	5	7	6	2	3	3	6	3	3	7	7	6	6	7	7	6	7	7	7	4	2	2	6	3	1	2	2	2	1	1	19	3	6	1	3	3	2	3.25	1	6.7	2.5	0	1	0	0	1	0	0
122	7	3	5	3	4	6	3	7	4	6	3	6	5	4	6	7	7	1	1	7	2	2	2	1	5	4	2	1	3	4	4	3	3	3	7	5	4	4	4	3	6	5	2	18	1	4	6	1	2	1	999	1	2.9	4.4	0	0	1	0	0	1	0
124	6	3	3	3	4	4	3	4	5	5	2	5	3	5	6	2	5	1	1	4	1	2	1	1	5	4	5	1	4	1	5	3	5	7	6	1	3	5	4	4	7	7	2	18	1	3	6	3	4	1	3.78	1	3	4.9	0	0	1	0	0	1	0
125	6	3	5	3	6	6	3	6	2	6	3	6	5	7	7	7	2	3	3	6	3	3	7	7	7	7	7	7	7	7	7	7	2	2	7	6	5	6	3	6	1	6	2	19	6	6	6	4	4	2	3.96	1	7	4.4	1	0	0	0	0	0	0
134	4	1	3	1	3	4	1	3	6	3	1	4	3	3	7	7	7	1	1	4	1	2	2	2	3	3	4	1	4	2	3	3	5	5	5	5	6	4	4	5	5	5	2	19	1	6	5	3	4	2	3.19	1	2.7	4.9	0	0	1	0	0	1	0
136	5	3	4	3	5	4	3	4	5	4	2	5	4	4	6	5	3	3	3	4	3	3	4	3	4	4	4	4	4	5	6	5	2	2	4	5	4	3	5	3	1	2	1	18	1	7	7	3	3	1	2.85	1	4.3	3.1	0	0	1	0	0	1	0
137	6	3	2	3	6	6	3	7	4	6	3	6	6	5	7	6	3	1	3	5	3	3	7	5	5	5	6	3	6	4	7	6	3	5	3	6	2	3	6	2	2	2	2	20	1	6	7	6	4	2	3.4	1	5.4	3.4	0	0	1	0	0	1	0
138	5	3	4	3	6	5	3	6	3	7	3	7	6	6	5	5	3	3	3	6	3	3	5	5	5	5	4	3	4	2	5	5	6	6	5	3	5	4	3	4	6	6	2	18	1	4	7	3	3	1	999	1	4.3	4.8	0	0	1	0	0	1	0
139	6	3	3	3	7	7	3	4	1	7	3	7	5	5	7	7	5	1	3	7	3	2	7	7	7	7	7	7	7	7	7	7	2	3	7	7	2	2	7	2	2	2	1	18	6	6	7	5	4	1	2.81	1	7	3.6	1	0	0	0	0	0	0
143	7	2	7	3	5	4	3	7	7	4	3	7	5	6	7	6	5	1	2	7	3	3	7	7	7	6	6	7	7	4	7	6	2	1	4	6	2	1	7	2	4	1	1	19	6	7	7	6	5	1	3.11	1	6.4	3	1	0	0	0	0	0	0
144	6	2	4	3	5	5	3	6	6	5	3	6	6	5	7	7	5	1	2	5	2	2	3	2	4	4	4	2	5	1	7	6	4	6	3	4	6	3	6	3	5	3	1	21	6	7	7	3	3	3	3.7	1	3.8	4.3	1	0	0	0	0	0	0
146	6	2	6	3	6	4	3	5	4	7	3	6	4	5	7	4	4	3	3	6	3	3	6	7	7	5	7	7	6	6	7	6	5	5	6	6	3	5	6	4	6	3	1	19	3	6	6	6	3	1	999	1	6.4	4.9	0	1	0	0	1	0	0
147	5	3	5	3	4	5	3	4	2	5	3	5	4	5	6	4	4	1	2	5	3	3	5	5	5	5	5	6	5	2	6	6	2	2	4	6	3	1	5	3	1	1	2	17	1	6	7	4	3	1	999	1	5	2.8	0	0	1	0	0	1	0
150	7	3	5	3	7	6	3	7	2	7	3	7	5	5	7	6	3	1	3	4	3	3	6	6	6	6	6	6	6	6	7	5	2	2	5	5	3	4	6	4	1	4	2	18	6	7	7	5	4	1	999	1	6	3.6	1	0	0	0	0	0	0
151	6	3	5	3	6	6	3	6	3	6	3	6	5	5	7	6	4	1	3	5	3	2	6	3	6	6	6	3	6	3	6	6	4	4	5	5	3	4	4	4	4	4	2	20	6	6	6	3	3	3	3.98	1	5.1	4.1	1	0	0	0	0	0	0
154	6	3	4	3	6	6	3	6	2	7	3	7	5	5	7	7	3	3	3	3	2	3	6	7	7	6	7	7	6	6	7	6	2	1	6	6	3	4	7	3	1	2	2	18	1	7	7	5	4	1	999	1	6.5	3.5	0	0	1	0	0	1	0
155	7	3	4	3	7	7	3	7	4	7	3	7	7	6	7	6	4	1	2	5	2	3	5	4	5	5	4	6	5	4	6	5	5	5	7	5	3	5	3	4	5	5	2	18	8	6	7	4	4	1	999	1	4.9	4.7	0	0	0	1	0	0	1
156	7	3	5	3	4	4	3	4	3	3	3	7	5	5	6	7	1	3	3	7	3	3	7	7	7	6	7	7	6	6	7	7	2	2	4	6	2	2	6	2	2	1	2	18	3	7	7	3	2	1	3.91	1	6.7	2.9	0	1	0	0	1	0	0
157	1	1	6	3	2	2	3	6	4	7	3	7	7	3	5	2	5	1	1	6	3	3	7	5	7	7	6	5	7	4	7	7	7	7	7	4	7	2	1	1	7	7	2	18	6	7	7	4	4	1	999	1	6.2	5	1	0	0	0	0	0	0
160	6	3	1	3	6	6	3	6	2	6	3	7	7	6	7	4	5	1	3	6	3	2	6	4	6	6	7	6	2	3	7	6	5	4	7	3	4	4	4	3	4	4	2	20	1	4	6	3	3	3	3.4	1	5.3	4.2	0	0	1	0	0	1	0
161	2	1	2	1	1	1	1	2	7	1	2	2	1	2	7	7	7	1	1	5	3	1	1	3	4	1	5	2	2	4	4	3	7	7	7	1	7	4	2	6	1	5	2	18	6	6	5	1	1	1	2.46	1	2.9	4.7	1	0	0	0	0	0	0
162	6	3	4	3	4	5	3	5	3	5	3	6	4	5	7	5	6	1	2	5	1	3	5	2	5	5	5	2	5	2	4	4	4	6	6	4	3	4	4	6	2	5	2	18	8	7	6	4	3	1	999	1	3.9	4.4	0	0	0	1	0	0	1
165	6	3	4	3	5	4	3	6	5	6	3	6	4	7	7	7	1	3	3	6	3	3	6	5	5	5	5	6	6	4	6	6	4	3	5	5	3	4	4	4	4	4	1	20	3	7	5	4	3	3	3.53	1	5.4	4	0	1	0	0	1	0	0
166	7	3	5	3	7	7	3	4	1	6	3	7	7	6	7	7	1	3	3	4	3	3	7	7	7	7	7	7	7	7	7	7	2	6	5	2	3	5	3	3	1	1	2	18	6	7	7	5	4	1	3.34	1	7	3.1	1	0	0	0	0	0	0
168	5	3	6	3	5	4	3	6	4	7	3	6	4	5	7	7	7	1	2	7	1	1	5	2	5	5	4	3	5	1	3	3	4	6	7	2	6	7	4	6	4	6	2	19	6	6	6	4	4	1	3.65	1	3.6	5.2	1	0	0	0	0	0	0
169	6	3	3	3	6	6	3	6	3	6	3	6	6	7	7	6	2	3	3	3	3	3	6	7	6	6	7	7	6	5	7	6	3	4	4	5	2	3	5	3	3	2	2	18	6	7	7	4	4	1	999	1	6.3	3.4	1	0	0	0	0	0	0
170	5	1	5	2	4	5	3	5	5	5	3	6	3	5	7	6	1	3	3	5	3	1	7	7	7	7	6	6	7	7	7	7	4	1	4	5	3	3	4	2	1	1	1	18	8	7	6	4	4	1	4	1	6.8	2.8	0	0	0	1	0	0	1
171	6	3	7	3	6	6	3	7	7	6	3	6	4	5	7	6	7	1	2	7	3	3	6	1	6	6	7	1	7	1	7	4	6	6	7	4	5	6	6	5	3	5	2	18	1	7	7	3	2	1	999	1	4.6	5.3	0	0	1	0	0	1	0
172	4	2	3	3	4	5	3	5	3	6	3	7	3	7	7	7	1	3	3	3	3	3	6	1	5	6	4	1	5	3	6	4	6	6	6	3	5	2	5	2	5	2	1	9	6	7	7	4	3	1	999	1	4.1	4.2	1	0	0	0	0	0	0
174	7	3	5	3	7	6	3	7	2	7	3	7	7	6	7	7	2	1	3	6	1	3	6	3	6	6	6	6	7	2	7	7	6	7	6	4	5	5	5	4	3	6	1	18	1	6	6	3	4	1	999	1	5.6	5.1	0	0	1	0	0	1	0
175	4	2	6	3	5	5	3	4	1	4	3	7	5	7	7	7	4	2	3	7	3	3	5	7	7	7	7	5	7	6	7	6	4	7	5	6	5	1	7	3	1	1	2	19	1	7	6	4	3	2	3.89	1	6.4	4	0	0	1	0	0	1	0
177	6	3	5	3	6	5	3	6	4	5	3	6	4	4	7	6	7	1	1	5	1	1	5	3	6	5	5	3	5	2	3	3	5	3	6	5	2	5	2	3	5	5	2	18	3	7	6	4	4	2	3.1	1	4	4.1	0	1	0	0	1	0	0
178	5	3	3	3	5	5	3	5	5	5	2	5	5	4	6	6	4	1	2	5	2	3	4	3	5	6	6	2	6	2	6	5	5	6	6	3	6	4	5	3	5	5	2	18	6	6	6	5	4	1	3.89	1	4.5	4.8	1	0	0	0	0	0	0
179	6	3	2	3	7	6	3	7	3	7	3	7	6	6	7	6	1	3	3	6	3	3	7	7	7	7	7	7	7	4	7	7	3	3	4	6	2	4	5	2	3	2	1	18	6	7	7	5	4	1	999	1	6.7	3.4	1	0	0	0	0	0	0
180	6	3	2	3	6	6	3	6	2	7	3	7	5	4	7	7	5	1	3	4	2	1	5	5	5	5	6	5	5	6	7	6	3	4	6	4	4	3	6	3	4	4	2	18	6	7	6	6	3	1	3.39	1	5.5	4.1	1	0	0	0	0	0	0
181	7	3	5	3	7	6	3	7	1	7	3	7	5	7	7	7	1	3	3	1	3	3	7	7	7	7	7	7	7	7	7	7	2	6	5	7	1	1	6	1	4	1	2	18	2	6	3	4	3	1	999	1	7	3.4	0	0	0	1	0	0	1
182	7	3	6	3	7	7	3	7	4	7	3	7	7	7	7	7	4	3	3	6	3	3	7	3	7	7	6	4	6	1	6	5	4	5	6	4	3	4	4	5	4	6	2	18	6	6	6	6	4	1	999	1	5.2	4.5	1	0	0	0	0	0	0
183	7	3	1	3	7	7	3	7	1	7	3	7	7	4	4	4	2	3	3	3	3	3	2	6	7	7	6	4	7	4	6	4	2	2	4	7	1	2	6	2	2	2	2	21	8	5	7	4	4	4	2.98	1	5.3	3	0	0	0	1	0	0	1
184	4	2	3	1	3	3	3	3	5	4	3	5	3	4	7	7	4	1	1	5	3	1	3	3	5	5	3	3	4	2	3	4	6	6	7	5	4	5	3	4	5	5	1	20	1	6	7	6	5	1	999	1	3.5	5	0	0	1	0	0	1	0
186	6	3	3	3	6	5	3	6	5	7	3	7	5	6	6	6	5	1	3	6	3	3	6	6	6	7	7	6	7	1	7	6	4	4	4	6	3	3	5	2	1	4	1	18	1	6	6	3	4	1	999	1	5.9	3.6	0	0	1	0	0	1	0
187	5	1	5	2	5	6	3	6	2	6	2	7	4	7	6	6	2	3	3	5	3	3	2	2	6	4	6	2	5	1	2	3	6	6	7	4	3	6	3	3	6	6	2	22	6	7	4	3	3	3	999	1	3.3	5	1	0	0	0	0	0	0
188	7	3	4	3	5	5	3	7	1	5	3	7	3	6	6	7	1	3	3	7	3	3	5	4	5	4	6	6	6	3	7	6	3	3	5	6	5	3	6	2	2	2	2	19	3	7	6	4	4	2	3.57	1	5.2	3.7	0	1	0	0	1	0	0
189	5	2	6	3	4	5	2	5	7	5	3	6	3	5	7	7	5	2	3	6	1	3	5	5	5	5	5	5	5	1	5	5	3	2	5	5	4	2	6	7	1	5	2	18	1	6	6	3	3	2	3.34	1	4.6	4	0	0	1	0	0	1	0
190	7	3	3	3	7	6	3	7	1	7	3	7	6	4	7	2	2	3	3	3	3	3	6	7	6	5	7	7	7	7	7	7	2	1	4	6	4	2	5	4	2	1	2	20	3	6	3	1	1	3	2.6	1	6.6	3.1	0	1	0	0	1	0	0
192	7	3	2	3	7	7	3	7	1	7	3	7	7	7	7	7	1	3	3	1	3	3	7	7	7	7	7	7	7	7	7	7	4	2	4	7	1	2	6	2	2	1	2	19	6	7	7	5	5	1	3.92	1	7	3.1	1	0	0	0	0	0	0
197	5	3	4	3	5	4	3	7	2	6	2	7	4	6	6	4	1	3	3	4	3	3	7	5	7	7	7	6	7	7	7	6	4	2	4	6	3	1	6	1	2	1	1	19	1	4	6	1	2	2	3.82	1	6.6	3	0	0	1	0	0	1	0
198	6	3	3	3	6	6	3	6	3	6	3	6	6	6	7	5	5	1	1	5	1	2	2	1	1	2	1	1	2	2	1	1	4	3	5	4	3	4	5	4	5	5	2	18	6	7	7	999	4	1	2.87	1	1.4	4.2	1	0	0	0	0	0	0
199	7	3	4	3	7	4	3	7	1	7	3	6	6	4	7	7	6	1	1	6	3	3	2	2	5	5	3	2	5	1	3	1	5	7	7	5	4	5	2	5	4	6	2	19	6	3	6	3	3	2	3.56	1	2.9	5	1	0	0	0	0	0	0
201	5	1	7	3	4	3	3	6	2	5	2	6	4	3	5	4	6	1	1	6	2	3	3	2	6	3	4	3	7	1	3	5	6	6	7	3	6	4	3	6	4	5	2	21	6	7	6	4	4	4	999	1	3.7	5	1	0	0	0	0	0	0
203	6	3	3	3	7	6	3	7	2	7	3	7	5	6	6	4	5	1	3	6	3	3	6	5	6	6	6	5	6	2	6	5	5	6	5	5	2	2	5	2	4	3	2	18	1	6	6	4	4	1	999	1	5.3	3.9	0	0	1	0	0	1	0
204	6	3	5	3	5	3	3	5	6	5	3	7	6	5	5	4	3	3	3	7	3	3	6	5	6	6	6	3	7	3	6	5	2	2	5	6	2	2	5	5	2	3	2	19	6	6	6	4	4	2	3.3	1	5.3	3.4	1	0	0	0	0	0	0
206	6	3	4	3	6	6	3	6	2	6	3	6	6	6	7	7	2	3	3	4	3	3	6	5	6	6	2	5	6	6	6	6	4	2	4	5	2	3	6	3	2	3	2	21	1	7	7	5	4	3	3.15	1	5.4	3.4	0	0	1	0	0	1	0
208	4	1	7	1	4	4	1	4	4	5	2	6	3	5	6	5	5	2	3	4	3	3	5	2	6	3	4	3	5	2	4	5	5	6	6	5	4	4	5	3	4	3	1	18	1	7	7	5	4	1	999	1	3.9	4.5	0	0	1	0	0	1	0
209	6	3	2	3	6	6	3	6	2	6	3	6	4	6	7	5	2	3	3	4	1	3	6	6	6	6	6	4	6	6	7	7	4	3	5	6	2	4	6	2	2	2	2	19	8	7	7	4	4	1	999	1	6	3.6	0	0	0	1	0	0	1
213	5	3	5	3	6	5	3	5	4	5	3	6	4	6	7	5	2	3	3	2	1	2	5	3	5	4	6	3	5	3	6	2	4	4	6	5	5	4	5	3	5	5	2	20	6	6	4	1	2	3	3.84	1	4.2	4.6	1	0	0	0	0	0	0
214	6	3	7	3	6	6	3	7	2	6	3	7	5	7	7	6	3	1	3	6	1	3	6	3	5	6	6	3	6	7	7	6	2	4	6	5	4	2	5	3	3	2	2	18	6	6	6	4	4	1	3.75	1	5.5	3.6	1	0	0	0	0	0	0
215	5	2	5	2	4	6	3	5	1	5	3	7	5	6	7	7	3	3	3	6	3	3	6	6	6	6	6	6	7	6	7	7	3	6	4	7	3	3	5	2	4	2	1	18	6	6	7	4	3	1	999	1	6.3	3.9	1	0	0	0	0	0	0
216	5	2	4	1	4	5	3	4	5	4	1	6	3	7	7	7	7	1	3	7	3	1	6	4	7	6	4	4	4	5	7	7	6	6	7	4	5	7	1	7	7	7	2	18	6	6	3	4	3	1	3.66	1	5.4	5.7	1	0	0	0	0	0	0
217	6	3	5	3	6	5	3	6	4	6	3	6	5	4	7	6	5	1	2	5	3	2	5	3	5	5	6	3	5	3	7	6	4	4	5	5	2	2	5	4	5	4	2	18	6	6	6	5	5	1	3.18	1	4.8	4	1	0	0	0	0	0	0
218	7	3	2	3	7	7	3	7	4	7	3	7	7	4	6	6	1	3	3	5	1	3	5	6	5	5	5	7	5	7	7	6	4	2	5	7	1	1	5	1	1	1	2	17	3	4	6	4	4	1	999	1	5.8	2.8	0	1	0	0	1	0	0
221	6	1	2	3	3	4	3	3	4	3	3	5	2	5	6	6	5	1	1	6	1	3	6	5	7	7	7	7	6	3	7	5	7	5	7	5	1	7	2	4	7	6	2	18	6	6	5	6	2	2	3.6	1	6	5.1	1	0	0	0	0	0	0
223	5	1	7	3	4	5	3	4	2	5	3	5	2	4	4	3	5	3	3	6	3	3	5	4	4	3	6	6	6	5	4	5	7	5	7	6	4	4	3	4	7	4	1	19	1	6	4	3	2	2	999	1	4.8	5.1	0	0	1	0	0	1	0
224	3	1	2	3	4	5	3	5	2	5	3	6	3	6	6	5	6	1	3	6	3	1	5	5	6	6	6	3	6	1	6	5	4	4	5	6	2	3	5	2	5	2	2	18	6	6	7	5	3	1	999	1	4.9	3.8	1	0	0	0	0	0	0
228	7	3	1	3	7	6	3	7	2	7	3	7	5	6	7	6	1	3	3	3	3	3	6	6	5	7	7	6	7	7	6	6	2	2	2	7	3	1	4	2	2	2	1	20	3	4	7	3	4	3	3.88	1	6.3	2.7	0	1	0	0	1	0	0
231	6	3	5	3	4	4	3	4	4	4	3	6	4	3	7	7	6	1	2	7	3	2	2	3	4	4	2	2	4	3	1	5	3	5	5	3	2	7	4	2	6	4	2	20	1	6	7	6	3	2	999	1	3	4.1	0	0	1	0	0	1	0
233	5	2	2	3	5	4	3	5	4	6	3	6	3	5	6	6	5	2	1	6	2	1	5	3	5	3	4	2	4	1	6	3	6	6	7	4	5	6	3	4	5	6	2	19	1	6	7	4	3	2	999	1	3.6	5.2	0	0	1	0	0	1	0
234	6	3	4	3	7	6	3	7	4	7	3	7	4	6	7	5	2	3	3	6	3	2	4	3	7	6	7	3	6	1	7	4	5	4	5	6	3	4	6	3	5	4	2	19	3	7	5	1	3	1	999	1	4.8	4.5	0	1	0	0	1	0	0
237	7	3	5	3	7	5	3	7	4	7	3	7	6	4	7	4	6	1	3	7	3	1	6	6	6	6	6	5	6	6	6	6	3	3	3	5	3	2	5	3	4	2	1	19	1	6	4	3	3	3	3.36	1	5.9	3.3	0	0	1	0	0	1	0
238	6	2	4	2	4	4	3	4	4	5	3	5	4	4	7	6	7	1	1	5	2	1	4	2	5	5	4	3	5	1	4	5	6	6	7	3	6	2	4	4	4	6	2	19	1	6	6	3	2	1	999	1	3.8	4.8	0	0	1	0	0	1	0
241	6	3	5	3	5	6	3	5	4	5	3	7	2	6	6	6	2	3	3	7	3	3	6	7	7	5	7	7	7	4	7	7	2	1	3	5	3	4	6	3	2	3	2	18	2	7	4	4	3	2	3.17	1	6.4	3.2	0	0	0	1	0	0	1
244	6	3	6	3	5	5	3	2	2	3	1	5	4	5	7	3	6	1	1	6	1	3	5	2	5	3	3	3	6	1	2	3	6	6	7	2	5	6	2	5	3	2	2	20	1	4	7	4	4	3	999	1	3.3	4.4	0	0	1	0	0	1	0
247	7	3	4	3	7	7	3	7	7	7	3	7	4	6	7	7	3	3	3	3	3	3	5	4	5	5	7	7	5	3	7	5	1	1	5	5	3	1	6	2	5	1	2	19	8	6	3	1	2	1	2.88	1	5.3	3	0	0	0	1	0	0	1
249	5	2	3	3	6	6	3	6	5	6	3	6	6	5	7	7	1	1	3	1	3	3	6	6	7	7	7	7	7	6	6	6	2	2	4	7	6	2	2	3	1	1	1	21	1	6	7	1	2	3	999	1	6.5	3	0	0	1	0	0	1	0
252	6	3	5	3	6	6	3	6	4	6	3	7	6	5	5	5	2	2	3	2	3	3	6	6	6	6	6	6	6	6	7	7	3	2	4	5	3	3	6	3	4	3	1	18	6	6	5	5	5	1	999	1	6.2	3.6	1	0	0	0	0	0	0
254	7	3	1	3	7	7	3	7	5	7	3	7	6	6	7	6	2	1	3	6	2	3	6	3	5	5	6	3	5	2	4	5	2	5	7	5	4	5	2	5	1	5	2	18	1	7	7	5	4	1	999	1	4.4	4.1	0	0	1	0	0	1	0
256	6	2	7	2	4	5	3	3	5	5	3	7	4	5	7	7	5	1	2	5	3	2	6	3	5	4	6	5	6	2	3	6	4	4	6	4	3	3	4	6	4	4	2	18	6	6	7	5	4	1	3.75	1	4.6	4.2	1	0	0	0	0	0	0
259	4	3	7	2	5	5	3	4	7	2	3	6	5	4	7	6	7	1	1	7	2	1	2	4	5	5	2	4	7	1	6	1	7	4	7	5	4	7	3	7	7	7	2	18	6	6	7	4	4	1	3.56	1	3.7	5.8	1	0	0	0	0	0	0
260	6	3	7	3	6	6	3	6	4	6	3	6	5	6	6	5	1	3	3	2	3	3	6	7	7	6	7	6	7	5	7	6	1	2	1	4	1	2	5	1	1	2	1	19	1	7	6	5	5	2	3	1	6.4	2	0	0	1	0	0	1	0
261	4	1	7	3	5	4	3	4	5	4	3	5	4	4	7	7	7	1	1	7	1	2	5	1	5	5	3	1	5	1	4	5	7	4	7	4	4	6	4	4	7	4	2	20	6	7	7	6	4	3	999	1	3.5	5.1	1	0	0	0	0	0	0
265	7	3	5	3	7	6	3	7	2	7	3	7	7	5	7	2	1	3	3	6	3	3	7	7	7	7	7	7	7	7	7	7	2	2	4	7	2	1	6	2	3	1	2	21	6	6	6	4	4	4	999	1	7	3	1	0	0	0	0	0	0
